,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
5489,rumah baru 2 lantai gunung andakasa padang sambian,0.23444976076555024,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.4293628808864266,0.24705882352941175,denpasar
5490,rumah baru lantai 1 dlm tahap finishing di kawasan penamparan denpasar,0.11674641148325358,"padangsambian kelod, denpasar",0.375,0.5,0.0,0.0,0.06925207756232687,0.1323529411764706,denpasar
5491,rumah second 1 lantai,0.3492822966507177,"perum buana permai padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.0,0.4847645429362881,0.7941176470588235,denpasar
5492,rumah minimalis 5 kamar tidur kawasan perumahan one gate sistem di denpasar,0.2727272727272727,"padangsambian kelod, denpasar",0.375,1.0,0.6666666666666667,0.5,0.2631578947368421,0.32647058823529407,denpasar
5493,rumah cluster garasi 2 mobil 3 kamar muding denpasar bali jual,0.2727272727272727,"muding sari denppasar bbarat padangsambian kelod, denpasar",0.0625,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,denpasar
5494,rumah di padangsambian,0.46411483253588515,"padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.0,0.6232686980609419,0.7941176470588235,denpasar
5495,rumah 600 jutaan dekat citraland denpasar barat bali,0.11004784688995214,"padangsambian kelod, denpasar",0.375,0.5,0.0,0.0,0.09695290858725761,0.14705882352941177,denpasar
5496,murah rumah siap huni di denpasar,0.1569377990430622,"padangsambian kelod, denpasar",0.0,0.5,0.0,0.0,0.06925207756232687,0.15882352941176472,denpasar
5497,rumah 1lantai padang sambian luas tanah 215 m2,0.4832535885167464,"padangsambian kelod, denpasar",0.0,1.0,0.3333333333333333,0.5,0.7063711911357341,0.5441176470588235,denpasar
5498,"rumah fully furnished dijual area padangsambian, denpasar",0.33014354066985646,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3185595567867036,0.2411764705882353,denpasar
5499,"rumah bagus 2lantai area padangsambian klod, denpasar",0.5980861244019139,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.7119113573407202,0.6617647058823529,denpasar
5500,dijual rumah 2 lantai di perum priskila tegal buah,0.29186602870813394,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3739612188365651,0.29117647058823526,denpasar
5501,rumah villa strategis modern tropis gunung salak denpasar bali,0.2734736842105263,"jalan pd tegal sari indah padangsambian kelod, denpasar",0.375,0.5,0.3333333333333333,0.5,0.1745152354570637,0.22941176470588234,denpasar
5502,rumah strategis modern minimalist kerobokan bali,0.3339712918660287,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.18836565096952906,0.2058823529411765,denpasar
5503,"rumah lantai 2 di gunung guntur denpasar bali.mahendradata,kuta",0.22488038277511962,"gunung guntur denpasar bali padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.26764705882352946,denpasar
5504,"rumah dalam komplek di padangsambian klod, denpasar",0.3492822966507177,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.0,0.4570637119113573,0.5147058823529411,denpasar
5505,"rumah di gunung guntur denpasar poltabes,mahendradata,buana raya",0.11004784688995214,"gunung guntur denpasar bali padangsambian kelod, denpasar",0.0,0.25,0.0,0.0,0.09695290858725761,0.17647058823529413,denpasar
5506,sale rumah 3lt 2are plus showroom dekat raya di gatsu barat dps jl5mtr,0.4449760765550239,"jl gatsu barat denpasar padangsambian kelod, denpasar",0.25,0.75,1.0,0.5,0.4847645429362881,0.5,denpasar
5507,dijual rumah gunung salak padangsambian denpasar,0.4066985645933014,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.40166204986149584,0.3529411764705882,denpasar
5508,dijual rumah gunung salak bali arum kerobokan,0.46411483253588515,"padangsambian kelod, denpasar",0.0625,0.5,0.3333333333333333,0.5,0.20775623268698062,0.27941176470588236,denpasar
5509,rumah minimalis di denpasar,0.2727272727272727,"padangsambian padangsambian kelod, denpasar",0.0625,1.0,0.6666666666666667,0.0,0.2631578947368421,0.32647058823529407,denpasar
5510,rumah 2 kamar tidur cocok buka laundry lokasi di padang sambian kelod,0.23444976076555024,"padangsambian kelod padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.25761772853185594,0.17647058823529413,denpasar
5511,rumah mewah view sawah kolam renang kerobokan denpasar bali,0.5023923444976077,"indonesia, badung, jalan raya kerobokan padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.29085872576177285,0.5,badung
5512,jual rumah baru minimalis gatsu barat denpasar lt 114 m2,0.23444976076555024,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.4293628808864266,0.24705882352941175,denpasar
5513,sale rumah baru gress berkelas 2lt buana raya mahendradatta jln 6mtr,0.4066985645933014,"jalan buana raya, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,denpasar
5514,dijual rumah modern mininalis baru segera miliki lokasi di denpasar,0.4066985645933014,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,denpasar
5515,"rumah mewah di jln gunung andakasa denpasar gatsu barat,mahendradata",0.2727272727272727,"jalan gunung andakasa denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.25588235294117645,denpasar
5516,dijual rumah lokas (i jl gunung guntur ),0.22488038277511962,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.26764705882352946,denpasar
5517,rumah minimalis 2 lantai padang sambian denpasar link elite,0.22488038277511962,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.26764705882352946,denpasar
5518,rumah baru 2 lantai jl. mahendradata denpasar bali,0.24401913875598089,"jl. mahendradata denpasar barat bali padangsambian kelod, denpasar",0.375,0.5,0.3333333333333333,0.5,0.13850415512465372,0.1911764705882353,denpasar
5519,dijual rumah lantai 2 kawasan padang sambian denpasar barat,0.6172248803827751,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.7617728531855955,0.6470588235294117,denpasar
5520,dijual rumah 2 lantai padangsambian denpasar,0.3492822966507177,"jalan utama gunung salak padangsambian klod, denpasar bali. padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.13019390581717452,0.09705882352941178,denpasar
5521,rumah mewah di denpasar barat penamparan,0.46411483253588515,"indonesia, denpasar, jalan gunung andakasa padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2770083102493075,0.25588235294117645,denpasar
5522,jual rumah baru 3 kamar denpasar barat bali,0.27081339712918656,"padangsabian padangsambian kelod, denpasar",0.0625,0.5,0.3333333333333333,0.5,0.2631578947368421,0.22941176470588234,denpasar
5523,buc rumah 2lt 2are raya di dkt by pass mahendradatta dps jl5mtr hotmik,0.3684210526315789,"jl mahendradatta denpasar barat padangsambian kelod, denpasar",0.0,1.0,1.0,0.5,0.3739612188365651,0.5,denpasar
5524,sale rumah lux 2lt 120m full furnis dkt raya mahendradatta dps jl7mtr,0.3684210526315789,"jl mahendradatta denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2631578947368421,0.2647058823529411,denpasar
5525,dijual rumah ideal untuk usaha. workshop. gudang. kantor area denpasar barat,0.5598086124401914,"padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.8725761772853186,0.5058823529411764,denpasar
5526,"jual rumah 2 1/2 lantai luas 1,41 are di padang sambian denpasar",0.2727272727272727,"padang sambian denpasar padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.29085872576177285,0.32647058823529407,denpasar
5527,"rumah baru nan mewah 2lt perum buana raya dkt mahendradatta,kerobokan",0.4065071770334928,"jalan buana raya, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,denpasar
5528,rumah baru elite di denpasar barat,0.46411483253588515,"jl gunung salak denpasar barat padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.4847645429362881,0.2823529411764706,denpasar
5529,rumah lantai 2 bisa untuk kantor area mahendradatta denpasar,0.3684210526315789,"jalan buana raya denpasar barat padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.6232686980609419,0.5,denpasar
5530,dijual rumah lantai 2 siap huni dekat tiara monang maning denpasar,0.2535885167464115,"padangsambian kelod, denpasar",1.0,0.75,0.3333333333333333,0.5,0.3462603878116343,0.5441176470588235,denpasar
5531,"rumah kekinian gunung lumut residence, lokasi di jl. gunung lumut - denpasar",0.23444976076555024,"jl. gunung lumut , padangsambian klod, kec. denpasar bar., kota denpasar, bali 80117 padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.20775623268698062,0.1323529411764706,denpasar
5532,rumah strategis perum buana mas indah padang sambean denpasar barat,0.2057416267942584,"buana mas indah padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3462603878116343,0.2647058823529411,denpasar
5533,banting harga segera rumah exclusive at padangsambian,0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.0,0.2548476454293629,0.25588235294117645,denpasar
5534,dijual rumah lantai 2 styel villa lokasi gunung lumut denpasar,0.5406698564593302,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.7894736842105263,0.5,denpasar
5535,rumah bagus 2 lantai tengah kota denpasar perum buana permai,0.2897224880382775,"jalan taman buana permai, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.2631578947368421,0.2058823529411765,denpasar
5536,rumah modern cluster di gunung agung denpasar barat dkt kerobokan,0.46411483253588515,"jl gunung agung denpasar bali padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.0,0.33240997229916897,0.3529411764705882,denpasar
5537,buc rumah 2lt 150m cluster one gate security dkt raya gn agung dps dk,0.38755980861244016,"jl gn agung denpasar barat padangsambian kelod, denpasar",0.0625,0.75,0.6666666666666667,0.5,0.33240997229916897,0.3529411764705882,denpasar
5538,dijual rumah baru gress last unit saja,0.2535885167464115,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,denpasar
5539,rumah mewah full furnish di padangsambian gunung salak kerobokan,0.46411483253588515,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.817174515235457,0.36764705882352944,denpasar
5540,dijual rumah megah lantai 2 kawasan perumahan di denpasar barat,0.33014354066985646,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.6232686980609419,0.5,denpasar
5541,dijual rumah area mahendradata denpasar barat,0.46411483253588515,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.7617728531855955,0.47058823529411764,denpasar
5542,"rumah bagus area padangsambian klod, denpasar",0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.32409972299168976,0.22941176470588234,denpasar
5543,dijual rumah minimalis kawasan perumahan di denpasar barat,0.5598086124401914,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.9002770083102493,0.6470588235294117,denpasar
5544,dijual rumah minimalis area monang maning denpasar barat,0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.23823529411764707,denpasar
5545,rumah baru gress modern di buana raya padang sambian mahendradatta,0.4066985645933014,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,denpasar
5546,rumah lantai 2 di padang sambian jl tunjung sari denpasar bali.poltabe,0.1339712918660287,"jl tunjung sari denpasar bali padangsambian kelod, denpasar",0.0,1.0,0.3333333333333333,0.5,0.3185595567867036,0.2058823529411765,denpasar
5547,rumah semi villa di teuku umar barat dkt mahendradatta kerobokan,0.5406698564593302,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.7894736842105263,0.5,denpasar
5548,rumah baru denpasar barat kpr rendah,0.16555023923444978,"jalan buana raya, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.09705882352941178,denpasar
5549,dijual rumah semi villa lantai 2 di kawasan denpasar barat,0.5406698564593302,"padangsambian kelod, denpasar",0.0,0.5,1.0,0.5,0.7894736842105263,0.5,denpasar
5550,rumah modern minimalis 2 lantai 4 kamar tidur,0.3110047846889952,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.6232686980609419,0.27647058823529413,denpasar
5551,dijual rumah dekat rumah sakit balimed denpasar,0.4066985645933014,"jalan padang gajah padangsambian kelod, denpasar",0.0,0.5,0.0,0.5,0.3185595567867036,0.2411764705882353,denpasar
5552,dijual rumah lantai 2 style villa dikawasan jl gunung soputan denpasar ⬅,0.4258373205741627,"jl gunung soputan padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.33518005540166207,0.38235294117647056,denpasar
5553,"rumah bagus dan terawat di padangsambian, denpasar",0.1674641148325359,"padangsambian kelod, denpasar",1.0,0.25,0.0,0.0,0.08033240997229915,0.2058823529411765,denpasar
5554,buc rumah one gate 2lt 335m² buana raya dps jl6mtr dkt mahendradatta,0.4258373205741627,"jl buana raya denpasar barat padangsambian kelod, denpasar",0.0625,0.75,0.3333333333333333,0.5,0.4847645429362881,0.8970588235294117,denpasar
5555,"rumah di padangsambian kebo iwa denpasar bali.gatsu barat,mahendradata",0.23444976076555024,"kebo iwa denpasar bali padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.21470588235294116,denpasar
5556,rumah second lantai 1 dikawasan jl buana raya denpasar,0.1492822966507177,"padangsambian kelod, denpasar",0.375,0.5,0.3333333333333333,0.0,0.16620498614958448,0.23529411764705885,denpasar
5557,rumah lantai 1 style bali dikawasan padangsambian dkt jl mahendradata,0.13875598086124402,"padangsambian kelod, denpasar",0.375,0.5,0.0,0.0,0.1523545706371191,0.2058823529411765,denpasar
5558,dijual rumah hook di gunung salak residence denpasar,0.46411483253588515,"jalan gunung salak. denpasar padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.0,0.3878116343490305,0.4411764705882353,denpasar
5559,rumah 2 lantai dikawasan tegal buah padangsambian denpasar,0.11004784688995214,"padangsambian kelod, denpasar",0.0,1.0,0.3333333333333333,0.5,0.20498614958448752,0.20294117647058826,denpasar
5560,dijual rumah lantai 2,0.17703349282296652,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2647058823529411,denpasar
5561,dijual rumah dan townhouse 2 lt strategis hrg 1m-an di denpasar barat,0.3492822966507177,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.13019390581717452,0.09705882352941178,denpasar
5562,rumah cluster minimalis lantai 2 gunung salak,0.4066985645933014,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.29916897506925205,0.27941176470588236,denpasar
5563,dijual rumah lantai 2 minimalis di kawasan denpasar barat,0.215311004784689,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.21176470588235294,denpasar
5564,rumah lantai 1 dikawasan padang indah padangsambian,0.17703349282296652,"padangsambian kelod, denpasar",1.0,0.25,0.3333333333333333,0.0,0.12465373961218837,0.25,denpasar
5565,dijual rumah gunung athena padangsambian denpasar,0.3397129186602871,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.5,0.4570637119113573,0.48529411764705876,denpasar
5566,dijual rumah gunung mas padang sambian denpasar,0.2535885167464115,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.29085872576177285,0.2058823529411765,denpasar
5567,dijual rumah lantai 2 di jln buana mas buana raya padangsambian,0.19617224880382775,"jln dewi madri renon, denpasar selatan padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.23545706371191133,0.2411764705882353,denpasar
5568,"rumah murah di jln tunjung sari denpasar mahendradata,kerobokan,caggu,",0.11483253588516747,"jalan tunjung sari padang sambian denpasar bali. padangsambian kelod, denpasar",0.0,0.25,0.0,0.0,0.09695290858725761,0.15,denpasar
5569,"rumah di jln.mahendradata denpasar,bali med,teuku umar barat,g.agung",0.2535885167464115,"mahendradata denpasar bali. padangsambian kelod, denpasar",0.0,0.5,1.0,0.5,0.3739612188365651,0.1911764705882353,denpasar
5570,"rumah di gatsu barat denpasar bali.muding,cargo,dalung,kuta,canggu",0.19617224880382775,"gatsu barat denpasar bali. padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.0,0.13019390581717452,0.15294117647058825,denpasar
5571,rumah modern di padang sambian (20),0.521531100478469,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,denpasar
5572,rumah baru jadi posisi hook di kawasan buana taman denpasar,0.1324019138755981,"jalan buana taman, denpasar 80117, indonesia padangsambian kelod, denpasar",0.0,0.5,0.0,0.0,0.11080332409972299,0.10294117647058823,denpasar
5573,rumah strategis dekat kerobokan badung bali,0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.3462603878116343,0.38235294117647056,denpasar
5574,jual rumah cluster elite keboiwa gatsu denpasar bali,0.3110047846889952,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,denpasar
5575,"rumah di jl teuku umar denpasar barat bali.trans studiao,kuta,seminyak",0.29186602870813394,"jl teuku umar denpasar barat – bali. padangsambian kelod, denpasar",0.0,0.25,0.6666666666666667,0.0,0.3462603878116343,0.5,denpasar
